spam	Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
ham	I'll be late...
ham	Allo! We have braved the buses and taken on the trains and triumphed. I mean we‘re in b‘ham. Have a jolly good rest of week
ham	Hi happy birthday. Hi hi hi hi hi hi hi
ham	Need a coffee run tomo?Can't believe it's that time of week already
ham	Saw Guys and Dolls last night with Patrick Swayze it was great
ham	Hi..i got the money da:)
ham	Dunno leh cant remember mayb lor. So wat time r we meeting tmr?
spam	18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.
ham	I was just callin to say hi. Take care bruv!
ham	Hi dear we saw dear. We both are happy. Where you my battery is low
ham	"Well I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?"
spam	"FreeMsg Why haven't you replied to my text? I'm Randy sexy female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end"
ham	Hope you are having a great day.
spam	"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy call 08712101358 NOW! Only 10p per min. BT-national-rate"
ham	They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.
ham	Pls speak with me. I wont ask anything other then you friendship.
ham	"Its ok. i just askd did u knw tht no?"
ham	"My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ) when can you get here?"
ham	No. But we'll do medical missions to nigeria
ham	Lol that's different. I don't go trying to find every real life photo you ever took.
ham	For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.
spam	December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906
ham	"8 at the latest g's still there if you can scrounge up some ammo and want to give the new ak a try"
ham	Yes. I come to nyc for audiitions and am trying to relocate.
ham	"Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people i called them and they had received the package since dec  &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle then your work is done."
spam	Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service
ham	Please leave this topic..sorry for telling that..
ham	Ok.. Ü finishing soon?
ham	Yes i will be there. Glad you made it.
ham	Headin towards busetop
ham	Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
ham	Thanks for this hope you had a good day today
ham	"What do u reckon as need 2 arrange transport if u can't do it thanks"
ham	You got called a tool?
ham	"Sir I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks"
ham	I dont. Can you send it to me. Plus how's mode.
ham	Same. Wana plan a trip sometme then
spam	Great News! Call FREEFONE 08006344447 to claim your guaranteed £1000 CASH or £2000 gift. Speak to a live operator NOW!
ham	"Yo the game almost over? Want to go to walmart soon"
spam	"You have won ?1000 cash or a ?2000 prize! To claim call09050000327"
ham	Match started.india  &lt;#&gt;  for 2
spam	83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541
ham	Bring tat cd don forget
ham	Gud mrng dear hav a nice day
ham	"Are you sure you don't mean ""get here we made you hold all the weed"""
ham	I knew it... U slept v late yest? Wake up so late...
ham	Dip's cell dead. So i m coming with him. U better respond else we shall come back.
ham	Who u talking about?
ham	Did you see that film:)
ham	Was playng 9 doors game and gt racing on phone lol
spam	Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528
spam	Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
ham	Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.
ham	"So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in how he always regretted not getting my number etc."
ham	"Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always my love. I wish your fine and happy and know I adore you!"
ham	Except theres a chick with huge boobs.
ham	Me n him so funny...
ham	"Sir I need AXIS BANK account no and bank address."
ham	"We are at grandmas. Oh dear u still ill? I felt Shit this morning but i think i am just hungover! Another night then. We leave on sat."
ham	At WHAT TIME should i come tomorrow
ham	"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOODMORNING"
ham	Black shirt n blue jeans... I thk i c ü...
spam	You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99
ham	No. To be nosy I guess. Idk am I over reacting if I'm freaked?
ham	ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*
ham	Ok... The theory test? when are ü going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free
ham	You have got tallent but you are wasting.
ham	Huh? 6 also cannot? Then only how many mistakes?
ham	Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up
ham	Thank you princess! I want to see your nice juicy booty...
ham	"Thanks da thangam i feel very very happy dear. I also miss you da."
ham	"Hey a guy I know is breathing down my neck to get him some bud anyway you'd be able to get a half track to usf tonight?"
ham	Lol they were mad at first but then they woke up and gave in.
ham	K.i did't see you.:)k:)where are you now?
spam	WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
ham	Rats. Hey did u ever vote for the next themes?
ham	S.s:)i thinl role is like sachin.just standing. Others have to hit.
ham	The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.
ham	watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..
ham	"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
ham	I have many dependents
ham	Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?
ham	Still otside le..u come 2morrow maga..
ham	Wat happened to the cruise thing
spam	"Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X"
ham	For real when u getting on yo? I only need 2 more tickets and one more jacket and I'm done. I already used all my multis.
ham	"Yeah work is fine started last week all the same stuff as before dull but easy and guys are fun!"
ham	I'm at work. Please call
ham	"HELLOGORGEOUS HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ"
ham	He telling not to tell any one. If so treat for me hi hi hi
ham	"It's ok at least armand's still around"
spam	CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+
ham	"sorry brah just finished the last of my exams what up"
ham	I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night
ham	Wat r u doing now?
ham	Feel like trying kadeem again? :V
ham	"Sorry I can't help you on this."
ham	Is avatar supposed to have subtoitles
ham	* Was thinking about chuckin ur red green n black trainners 2 save carryin them bac on train
ham	I havent add ü yet right..
ham	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
ham	Sir send to group mail check it.
ham	Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?
ham	Check with nuerologist.
spam	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08719899230 Identifier Code: 41685 Expires 07/11/04
spam	Urgent Ur £500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 £1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF
spam	Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!
ham	Ok then no need to tell me anything i am going to sleep good night
spam	Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
ham	Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
spam	PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires
ham	If i said anything wrong sorry de:-)
ham	No da..today also i forgot..
ham	Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:)
ham	Thats cool. i liked your photos. You are very sexy!
ham	Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?
ham	"Oh ! A half hour is much longer in Syria than Canada eh ? Wow you must get SO much more work done in a day than us with all that extra time ! *grins*"
ham	Ok lor.
ham	S:)but he had some luck.2 catches put down:)
spam	"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE TC s POBox334 Stockport SK38xh Cost£1.50/pm Max10mins"
ham	Good morning princess! Happy New Year!
ham	I'm really sorry I lit your hair on fire
ham	Oh yah... We never cancel leh... Haha
ham	Oh my God. I'm almost home
ham	How much i gave to you. Morning.
ham	Still i have not checked it da. . .
ham	Maybe you should find something else to do instead???
ham	No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.
ham	Good Morning plz call me sir
ham	Oh you got many responsibilities.
